150,1.99635
151,1.90702
152,1.91313
153,1.97139
154,2.05550
155,1.93398
156,1.85773
157,2.05972
158,1.83835
159,1.98224
160,1.97867
161,1.93174
162,1.98384
163,1.93637
164,1.87586
165,2.01979
166,1.96066
167,1.82799
168,2.01575
169,2.08009
170,1.95619
171,1.93979
172,1.85956
173,2.02218
174,1.95522
175,1.95378
176,1.94821
177,1.95063
178,1.82845
179,1.94076
180,1.91530
181,1.95084
182,1.83767
183,1.90128
184,1.92684
185,1.81935
186,1.95210
187,2.03056
188,1.93554
189,1.94120
190,1.95907
191,1.84928
192,1.78931
193,1.99071
194,1.89147
195,1.83307
196,1.86398
197,2.05794
198,2.06987
199,1.90013
200,1.93996
201,1.87209
202,1.94501
203,1.98189
204,2.05663
205,1.91199
206,1.93932
207,1.94213
208,1.90607
209,1.88498
210,1.99473
211,1.89454
212,1.95905
213,1.83614
214,1.88279
215,1.98345
216,1.94793
217,1.92481
218,1.85077
219,1.90170
220,1.87387
221,1.87838
222,1.91131
223,1.85065
224,1.83862
225,1.78422
226,1.87013
227,1.87400
228,1.77610
229,1.90316
230,1.93410
231,1.86397
232,1.77038
233,1.77811
234,1.85276
235,1.68673
236,1.73191
237,1.79263
238,1.87511
239,1.77681
240,1.98392
241,1.79418
242,1.83374
243,1.92847
244,1.91012
245,1.83071
246,1.93061
247,1.83225
248,1.73746
249,1.81015
250,1.98518
251,1.80455
252,1.86975
253,1.87582
254,1.87978
255,1.89270
256,1.86325
257,1.92938
258,1.89003
259,1.84353
260,1.87795
261,1.86742
262,1.86230
263,1.88030
264,1.83310
265,1.99321
266,1.91471
267,1.90721
268,1.89832
269,1.75750
270,1.85003
271,1.70477
272,1.96323
273,1.99841
274,1.74729
275,1.87268
276,1.83158
277,1.73077
278,1.81310
279,1.79760
280,1.82333
281,1.76734
282,1.76090
283,1.82763
284,1.82864
285,1.83456
286,1.77065
287,1.85861
288,1.69352
289,1.80195
290,1.80353
291,1.85285
292,1.85792
293,1.83881
294,1.78724
295,1.86462
296,1.80336
297,1.89705
298,1.81729
299,1.70212
300,1.82985
301,1.97303
302,1.88054
303,1.80084
304,1.97914
305,1.72524
306,1.87896
307,1.87046
308,1.83357
309,1.64274
310,1.82874
311,1.72949
312,1.69477
313,1.78111
314,1.94451
315,1.80423
316,1.67606
317,1.71862
318,1.80388
319,1.82175
320,1.84428
321,1.88900
322,1.75991
323,1.85510
324,1.71773
325,1.74263
326,1.66560
327,1.90749
328,1.68752
329,1.78173
330,1.78244
331,1.90188
332,1.95779
333,1.81765
334,1.83066
335,1.74080
336,1.89183
337,1.87827
338,1.80445
339,1.83324
340,1.79152
341,1.85479
342,1.76047
343,1.81758
344,1.82894
345,1.78466
346,1.70989
347,1.82610
348,1.82958
349,1.67573
350,1.68363
351,1.71522
352,1.53629
353,1.73919
354,1.75593
355,1.74078
356,1.82532
357,1.80905
358,1.52794
359,1.72409
360,1.82295
361,1.70383
362,1.74399
363,1.71237
364,1.70803
365,1.73316
366,1.76159
367,1.82102
368,1.74172
369,1.78435
370,1.75442
371,1.62096
372,1.67927
373,1.77692
374,1.73571
375,1.74988
376,1.57317
377,1.68366
378,1.76728
379,1.64463
380,1.74340
381,1.62088
382,1.55296
383,1.73424
384,1.50939
385,1.84194
386,1.57267
387,1.73225
388,1.65710
389,1.66177
390,1.79408
391,1.73117
392,1.79594
393,1.77738
394,1.73265
395,1.70195
396,1.85024
397,1.58700
398,1.63486
399,1.71237
400,1.70215
401,1.73509
402,1.67353
403,1.71823
404,1.68693
405,1.73360
406,1.79948
407,1.66186
408,1.61451
409,1.68013
410,1.72528
411,1.80496
412,1.65580
413,1.74539
414,1.70474
415,1.64318
416,1.59060
417,1.82663
418,1.68375
419,1.70814
420,1.53769
421,1.66445
422,1.75180
423,1.70909
424,1.65071
425,1.74777
426,1.54940
427,1.90225
428,1.69637
429,1.69787
430,1.69665
431,1.71719
432,1.61909
433,1.76511
434,1.77150
435,1.69834
436,1.53181
437,1.81299
438,1.65933
439,1.68000
440,1.69505
441,1.50597
442,1.70050
443,1.64544
444,1.54633
445,1.61188
446,1.65595
447,1.71909
448,1.72996
449,1.57058
450,1.58466
451,1.74538
452,1.72100
453,1.73799
454,1.72849
455,1.75481
456,1.57557
457,1.60715
458,1.69554
459,1.61935
460,1.67104
461,1.55424
462,1.70065
463,1.61402
464,1.54890
465,1.54599
466,1.39393
467,1.82627
468,1.71918
469,1.69671
470,1.80044
471,1.75649
472,1.62398
473,1.54027
474,1.83704
475,1.66649
476,1.81790
477,1.76059
478,1.56287
479,1.73531
480,1.71309
481,1.56143
482,1.61200
483,1.56689
484,1.70868
485,1.58582
486,1.56013
487,1.73449
488,1.53809
489,1.61464
490,1.70434
491,1.75592
492,1.78555
493,1.58809
494,1.56100
495,1.57862
496,1.62585
497,1.65723
498,1.56220
499,1.73694
500,1.66269
501,1.64274
502,1.69948
503,1.62910
504,1.52188
505,1.69179
506,1.53577
507,1.61665
508,1.63954
509,1.69418
510,1.74073
511,1.60341
512,1.64970
513,1.79286
514,1.49643
515,1.71577
516,1.70577
517,1.52229
518,1.69794
519,1.53148
520,1.63280
521,1.59239
522,1.48358
523,1.52849
524,1.56022
525,1.43922
526,1.59564
527,1.50534
528,1.65423
529,1.59021
530,1.56265
531,1.50144
532,1.49543
533,1.76718
534,1.54230
535,1.65499
536,1.55843
537,1.52006
538,1.69284
539,1.58812
540,1.67872
541,1.52063
542,1.58883
543,1.60935
544,1.63620
545,1.54541
546,1.72931
547,1.54983
548,1.73029
549,1.66646
550,1.62316
551,1.44411
552,1.72867
553,1.60106
554,1.78886
555,1.67238
556,1.63036
557,1.53055
558,1.39832
559,1.50555
560,1.55326
561,1.64434
562,1.77706
563,1.53122
564,1.58868
565,1.46907
566,1.67586
567,1.46840
568,1.58110
569,1.49215
570,1.67126
571,1.63119
572,1.53697
573,1.46894
574,1.68583
575,1.61888
576,1.66785
577,1.48907
578,1.61090
579,1.57127
580,1.54016
581,1.69970
582,1.67541
583,1.50258
584,1.59026
585,1.46140
586,1.63743
587,1.60649
588,1.60969
589,1.67774
590,1.60893
591,1.37161
592,1.53492
593,1.45785
594,1.60686
595,1.62237
596,1.58159
597,1.50498
598,1.42743
599,1.51993
600,1.52699
601,1.63417
602,1.44260
603,1.51077
604,1.51142
605,1.61732
606,1.70144
607,1.48730
608,1.47829
609,1.40765
610,1.41089
611,1.64172
612,1.46417
613,1.46748
614,1.57746
615,1.47272
616,1.65663
617,1.56885
618,1.48644
619,1.64160
620,1.60899
621,1.66986
622,1.56531
623,1.47067
624,1.50721
625,1.46331
626,1.47182
627,1.52149
628,1.51611
629,1.55106
630,1.65100
631,1.56053
632,1.34355
633,1.54005
634,1.47988
635,1.31733
636,1.72827
637,1.47018
638,1.49568
639,1.46819
640,1.41560
641,1.49104
642,1.37373
643,1.52094
644,1.55446
645,1.53269
646,1.54115
647,1.63789
648,1.46229
649,1.60994
650,1.52682
651,1.48963
652,1.55045
653,1.49977
654,1.62079
655,1.58304
656,1.53192
657,1.55680
658,1.50156
659,1.57628
660,1.36477
661,1.49259
662,1.60045
663,1.55891
664,1.72777
665,1.54741
666,1.42782
667,1.46835
668,1.58519
669,1.52178
670,1.68859
671,1.52824
672,1.57428
673,1.54713
674,1.49991
675,1.37506
676,1.46350
677,1.63012
678,1.41433
679,1.50873
680,1.61457
681,1.49722
682,1.69463
683,1.50316
684,1.46358
685,1.42187
686,1.59169
687,1.36889
688,1.52329
689,1.63249
690,1.33038
691,1.47019
692,1.50016
693,1.62209
694,1.37440
695,1.53184
696,1.36684
697,1.39217
698,1.44353
699,1.43747
700,1.41599
701,1.53770
702,1.49590
703,1.58563
704,1.58689
705,1.38294
706,1.55792
707,1.48547
708,1.61845
709,1.52707
710,1.45177
711,1.51999
712,1.39549
713,1.54358
714,1.63587
715,1.53607
716,1.36342
717,1.43869
718,1.62056
719,1.31761
720,1.56514
721,1.57954
722,1.43840
723,1.50020
724,1.37862
725,1.34812
726,1.52489
727,1.52940
728,1.51266
729,1.57449
730,1.37891
731,1.47529
732,1.52443
733,1.47730
734,1.39035
735,1.49142
736,1.36855
737,1.44442
738,1.57735
739,1.51690
740,1.43371
741,1.45509
742,1.45070
743,1.36427
744,1.57322
745,1.34676
746,1.47952
747,1.39669
748,1.36934
749,1.64776
750,1.53040
751,1.63243
752,1.50877
753,1.49320
754,1.43528
755,1.42669
756,1.46956
757,1.50689
758,1.49360
759,1.52884
760,1.38568
761,1.39779
762,1.28089
763,1.58186
764,1.20903
765,1.56053
766,1.49672
767,1.35392
768,1.37811
769,1.47367
770,1.39541
771,1.58197
772,1.44048
773,1.45358
774,1.40255
775,1.48695
776,1.46785
777,1.48298
778,1.43177
779,1.40458
780,1.44282
781,1.48941
782,1.50306
783,1.44405
784,1.41051
785,1.58873
786,1.52817
787,1.43895
788,1.34591
789,1.47047
790,1.34881
791,1.40474
792,1.34738
793,1.60250
794,1.54769
795,1.48496
796,1.42409
797,1.33888
798,1.38483
799,1.45930
800,1.50821
801,1.45263
802,1.33983
803,1.31694
804,1.34843
805,1.49995
806,1.44368
807,1.36763
808,1.36643
809,1.46659
810,1.55074
811,1.32993
812,1.58775
813,1.55799
814,1.48148
815,1.34550
816,1.34516
817,1.44913
818,1.45455
819,1.41585
820,1.31931
821,1.52862
822,1.49932
823,1.69460
824,1.30636
825,1.35128
826,1.34574
827,1.35790
828,1.31078
829,1.50566
830,1.31988
831,1.47897
832,1.29639
833,1.34632
834,1.28688
835,1.27274
836,1.34664
837,1.38029
838,1.36853
839,1.66141
840,1.42473
841,1.41596
842,1.46180
843,1.42632
844,1.44309
845,1.21089
846,1.43404
847,1.46898
848,1.50260
849,1.38216
850,1.41533
851,1.52543
852,1.48821
853,1.36704
854,1.46518
855,1.32976
856,1.35007
857,1.26703
858,1.49141
859,1.52394
860,1.51034
861,1.53135
862,1.43080
863,1.32101
864,1.47073
865,1.28759
866,1.25125
867,1.53555
868,1.50417
869,1.48014
870,1.60212
871,1.47722
872,1.45242
873,1.27737
874,1.41984
875,1.32607
876,1.39017
877,1.52628
878,1.47165
879,1.22153
880,1.50252
881,1.42027
882,1.51363
883,1.40477
884,1.49279
885,1.33735
886,1.60713
887,1.27678
888,1.52719
889,1.56472
890,1.40621
891,1.27272
892,1.51490
893,1.43499
894,1.30374
895,1.32879
896,1.33693
897,1.46500
898,1.42727
899,1.47282
900,1.41138
901,1.37870
902,1.46109
903,1.37395
904,1.27218
905,1.46381
906,1.39064
907,1.30642
908,1.33859
909,1.28786
910,1.26459
911,1.28367
912,1.24019
913,1.43938
914,1.44462
915,1.38586
916,1.42542
917,1.32137
918,1.28837
919,1.27367
920,1.42328
921,1.24453
922,1.25391
923,1.45573
924,1.47223
925,1.27307
926,1.44474
927,1.44404
928,1.41266
929,1.37795
930,1.32339
931,1.26306
932,1.25862
933,1.44572
934,1.30588
935,1.34605
936,1.36092
937,1.35199
938,1.31900
939,1.50278
940,1.40627
941,1.32876
942,1.44496
943,1.45066
944,1.40489
945,1.31974
946,1.36652
947,1.41743
948,1.38405
949,1.30662
950,1.36262
951,1.32292
952,1.37158
953,1.39285
954,1.33577
955,1.52870
956,1.28925
957,1.25389
958,1.45250
959,1.22912
960,1.24070
961,1.19653
962,1.37172
963,1.20726
964,1.39602
965,1.38850
966,1.26363
967,1.34353
968,1.46322
969,1.23845
970,1.23513
971,1.33669
972,1.29301
973,1.35030
974,1.31997
975,1.29811
976,1.35090
977,1.21225
978,1.36884
979,1.13695
980,1.25441
981,1.24611
982,1.63885
983,1.19400
984,1.39562
985,1.29241
986,1.44363
987,1.42329
988,1.40284
989,1.33648
990,1.35069
991,1.32211
992,1.30476
993,1.34274
994,1.43888
995,1.27159
996,1.27551
997,1.33082
998,1.30370
999,1.19553
1000,1.16926
1001,1.40338
1002,1.29334
1003,1.24525
1004,1.32136
1005,1.30427
1006,1.15083
1007,1.26137
1008,1.36298
1009,1.30785
1010,1.19364
1011,1.14082
1012,1.22931
1013,1.27824
1014,1.28019
1015,1.42487
1016,1.42846
1017,1.23698
1018,1.43969
1019,1.27031
1020,1.40092
1021,1.34216
1022,1.34288
1023,1.31398
1024,1.28025
1025,1.22265
1026,1.41488
1027,1.33011
1028,1.46178
1029,1.19707
1030,1.30781
1031,1.13534
1032,1.22257
1033,1.40636
1034,1.33686
1035,1.44667
1036,1.41479
1037,1.25628
1038,1.30778
1039,1.32098
1040,1.27276
1041,1.29937
1042,1.37807
1043,1.37175
1044,1.31363
1045,1.35096
1046,1.27913
1047,1.34255
1048,1.23950
1049,1.31009
1050,1.26608
1051,1.30383
1052,1.35273
1053,1.24544
1054,1.22506
1055,1.40964
1056,1.14470
1057,1.28157
1058,1.27669
1059,1.25669
1060,1.34611
1061,1.21532
1062,1.29015
1063,1.28610
1064,1.39644
1065,1.28081
1066,1.18069
1067,1.36033
1068,1.48176
1069,1.44728
1070,1.36916
1071,1.27019
1072,1.31160
1073,1.21148
1074,1.41206
1075,1.43557
1076,1.33232
1077,1.40908
1078,1.29842
1079,1.28811
1080,1.21457
1081,1.34209
1082,1.26828
1083,1.39749
1084,1.33024
1085,1.31137
1086,1.32928
1087,1.35831
1088,1.25351
1089,1.23154
1090,1.21166
1091,1.27103
1092,1.17647
1093,1.25926
1094,1.18316
1095,1.08589
1096,1.15131
1097,1.22923
1098,1.10314
1099,1.27585
1100,1.50305
1101,1.17987
1102,1.20790
1103,1.33099
1104,1.10114
1105,1.34095
1106,1.23397
1107,1.25875
1108,1.27960
1109,1.22667
1110,1.18364
1111,1.35967
1112,1.23740
1113,1.41605
1114,1.10913
1115,1.17058
1116,1.23482
1117,1.29885
1118,1.27290
1119,1.18341
1120,1.35300
1121,1.42377
1122,1.30000
1123,1.19965
1124,1.23425
1125,1.34312
1126,1.30908
1127,1.17680
1128,1.29780
1129,1.20351
1130,1.31634
1131,1.30137
1132,1.18985
1133,1.09014
1134,1.04363
1135,1.14266
1136,1.19077
1137,1.36172
1138,1.34937
1139,1.16582
1140,1.22937
1141,1.34864
1142,1.15569
1143,1.29046
1144,1.05566
1145,1.37165
1146,1.28734
1147,1.17776
1148,1.14121
1149,1.04513
1150,1.05262
1151,1.36675
1152,1.34444
1153,1.23679
1154,1.18837
1155,1.22646
1156,1.23389
1157,1.15196
1158,1.12586
1159,1.03922
1160,1.34988
1161,1.16515
1162,1.21562
1163,1.14148
1164,1.19707
1165,1.20228
1166,1.32633
1167,1.25959
1168,1.28234
1169,1.16365
1170,1.05184
1171,1.07612
1172,1.15805
1173,1.34150
1174,1.48746
1175,1.16282
1176,1.35220
1177,1.32934
1178,1.30265
1179,1.25214
1180,1.03659
1181,1.28181
1182,1.41865
1183,1.30228
1184,1.15676
1185,1.21294
1186,1.29109
1187,1.12362
1188,1.07659
1189,1.21014
1190,1.11474
1191,1.02810
1192,0.97350
1193,1.19184
1194,1.18521
1195,1.20635
1196,1.15786
1197,1.09023
1198,1.27185
1199,1.13568
1200,1.14744
1201,1.19335
1202,1.10313
1203,1.21646
1204,1.23201
1205,1.12464
1206,1.09557
1207,1.03040
1208,1.28402
1209,1.16311
1210,1.26796
1211,0.98656
1212,1.06829
1213,1.27763
1214,1.24585
1215,1.14813
1216,1.23847
1217,1.14413
1218,1.20778
1219,1.16943
1220,1.15869
1221,1.15160
1222,1.23474
1223,1.20516
1224,1.03399
1225,1.18237
1226,1.31348
1227,1.21255
1228,1.06622
1229,1.27401
1230,1.15394
1231,1.28534
1232,1.10712
1233,1.20747
1234,1.12183
1235,1.29588
1236,1.24623
1237,1.07437
1238,1.17422
1239,1.09403
1240,1.41202
1241,1.19983
1242,0.96359
1243,1.11906
1244,1.21110
1245,1.09461
1246,1.16438
1247,1.24491
1248,1.24037
1249,1.15293
1250,1.32656
1251,1.05764
1252,1.11472
1253,1.14413
1254,1.13689
1255,1.17010
1256,1.28561
1257,1.15302
1258,1.09231
1259,1.32387
1260,1.15484
1261,1.19131
1262,1.13910
1263,1.08487
1264,1.23126
1265,1.30922
1266,1.24631
1267,1.12759
1268,1.11524
1269,1.11974
1270,1.29434
1271,1.08076
1272,1.31371
1273,1.19499
1274,1.02735
1275,1.01676
1276,1.14885
1277,0.94511
1278,1.21927
1279,1.20911
1280,0.97411
1281,1.10190
1282,1.08894
1283,1.55194
1284,0.99017
1285,1.32872
1286,1.07102
1287,1.19773
1288,1.14132
1289,1.08028
1290,1.08106
1291,1.07404
1292,1.01582
1293,1.47127
1294,1.25631
1295,1.16906
1296,1.08385
1297,1.30450
1298,0.93645
1299,1.17546
1300,1.10462
1301,1.06921
1302,0.97985
1303,1.04576
1304,1.08503
1305,1.08084
1306,1.11891
1307,0.96553
1308,1.26987
1309,1.10784
1310,1.15308
1311,1.22190
1312,0.98691
1313,1.11908
1314,1.27380
1315,1.11532
1316,1.07019
1317,1.03761
1318,0.96408
1319,1.07541
1320,1.18015
1321,1.38226
1322,1.16812
1323,1.12310
1324,1.10278
1325,1.19656
1326,1.23952
1327,1.10679
1328,1.31644
1329,1.13228
1330,1.07784
1331,1.03513
1332,1.11809
1333,1.04060
1334,1.11586
1335,1.10639
1336,1.09585
1337,1.10829
1338,1.13378
1339,1.14201
1340,1.19528
1341,1.02720
1342,0.90505
1343,0.95532
1344,1.15018
1345,1.16678
1346,1.17051
1347,1.08524
1348,1.12372
1349,1.04958
1350,0.93087
1351,1.31488
1352,1.08750
1353,1.20784
1354,1.13124
1355,1.06368
1356,1.14269
1357,0.92610
1358,1.13079
1359,1.21750
1360,0.98694
1361,0.90645
1362,0.96287
1363,1.23998
1364,1.03350
1365,1.00149
1366,1.11845
1367,1.20332
1368,1.16022
1369,0.99924
1370,1.06578
1371,1.07348
1372,1.34816
1373,1.03334
1374,1.23438
1375,1.15816
1376,1.05973
1377,1.08809
1378,1.07547
1379,1.01746
1380,1.10852
1381,1.08919
1382,1.29215
1383,1.27243
1384,1.11885
1385,1.15585
1386,0.91659
1387,1.09986
1388,1.25677
1389,1.18206
1390,1.10577
1391,1.16854
1392,1.28260
1393,1.29564
1394,1.07682
1395,1.16711
1396,0.99606
1397,0.99727
1398,1.15620
1399,1.21789
1400,1.10427
1401,1.07329
1402,1.21094
1403,1.09731
1404,1.09739
1405,1.19573
1406,0.99660
1407,0.97094
1408,1.08047
1409,1.26885
1410,1.05554
1411,1.12778
1412,1.08469
1413,1.25554
1414,1.26409
1415,0.96147
1416,1.11293
1417,0.93477
1418,0.97203
1419,1.14964
1420,0.84528
1421,1.04866
1422,0.95553
1423,1.10771
1424,1.12319
1425,1.16409
1426,0.84568
1427,0.95473
1428,1.03209
1429,1.32886
1430,1.14752
1431,1.19165
1432,0.99656
1433,1.03075
1434,1.21082
1435,1.13180
1436,1.30960
1437,0.90065
1438,1.01569
1439,1.06424
1440,1.15205
1441,1.10986
1442,0.98076
1443,1.04974
1444,1.19723
1445,1.07266
1446,1.23168
1447,1.17913
1448,1.03793
1449,1.07560
1450,0.99963
1451,1.09029
1452,1.13803
1453,1.01289
1454,0.98895
1455,1.29047
1456,1.14214
1457,1.16766
1458,0.96340
1459,0.99426
1460,1.09017
1461,0.95741
1462,0.94384
1463,1.05819
1464,0.99034
1465,1.03604
1466,0.95058
1467,1.07835
1468,1.04985
1469,1.14145
1470,0.96503
1471,1.15500
1472,1.00490
1473,1.14995
1474,1.03445
1475,0.94766
1476,1.15450
1477,0.93903
1478,0.96120
1479,0.84987
1480,1.17370
1481,1.17654
1482,1.11216
1483,1.24419
1484,0.86565
1485,0.99043
1486,1.06872
1487,1.00675
1488,1.26677
1489,1.22947
1490,1.00652
1491,0.96641
1492,1.10844
1493,1.03203
1494,0.89400
1495,0.91507
1496,1.36474
1497,1.04771
1498,1.12793
1499,1.10916
1500,1.01166
1501,1.18739
1502,1.13449
1503,0.96710
1504,1.07874
1505,1.06532
1506,1.03732
1507,1.10356
1508,0.98547
1509,0.93461
1510,1.06318
1511,0.94574
1512,1.06703
1513,1.31925
1514,1.20569
1515,1.17671
1516,0.98522
1517,1.05906
1518,1.08145
1519,0.89047
1520,1.53457
1521,0.87451
1522,1.21868
1523,1.09774
1524,1.06500
1525,1.11623
1526,1.09618
1527,0.97173
1528,1.03325
1529,1.17566
1530,1.10197
1531,0.94836
1532,1.01733
1533,1.05571
1534,0.89416
1535,0.94652
1536,1.08744
1537,1.06130
1538,1.17830
1539,1.15744
1540,0.96928
1541,0.95921
1542,1.08890
1543,1.04451
1544,1.06257
1545,1.06088
1546,0.96023
1547,1.05810
1548,1.22619
1549,1.13905
1550,0.98248
1551,1.04682
1552,0.99007
1553,1.02998
1554,0.97087
1555,0.98906
1556,1.10472
1557,0.94557
1558,1.15954
1559,1.02257
1560,0.99755
1561,0.88280
1562,1.16808
1563,1.01539
1564,0.78268
1565,0.91955
1566,1.00039
1567,1.03859
1568,1.16363
1569,1.04217
1570,0.82677
1571,0.97600
1572,0.96986
1573,1.04687
1574,1.08857
1575,1.05556
1576,0.94483
1577,1.02417
1578,1.09193
1579,0.98471
1580,0.93632
1581,0.92468
1582,0.88882
1583,1.00915
1584,0.99628
1585,0.93838
1586,1.00207
1587,1.21718
1588,0.99844
1589,1.05058
1590,1.17913
1591,1.08858
1592,0.85005
1593,0.90943
1594,0.88111
1595,0.91933
1596,1.04272
1597,0.99625
1598,0.82314
1599,1.18336
1600,0.82809
1601,1.14922
1602,0.96297
1603,1.00611
1604,0.76060
1605,1.04671
1606,0.94785
1607,0.91464
1608,0.84656
1609,0.99983
1610,0.95098
1611,0.97553
1612,1.02782
1613,0.85583
1614,1.04293
1615,0.96348
1616,0.82073
1617,0.94141
1618,0.89506
1619,1.17310
1620,0.86742
1621,0.89979
1622,0.97189
1623,0.97256
1624,0.91408
1625,0.79121
1626,1.04629
1627,0.93930
1628,0.76033
1629,1.13485
1630,1.04430
1631,0.86552
1632,0.87535
1633,0.99196
1634,0.91530
1635,0.99674
1636,0.77615
1637,0.98900
1638,0.97591
1639,0.90511
1640,0.84754
1641,1.01679
1642,1.15060
1643,1.01475
1644,1.09014
1645,0.94727
1646,1.04865
1647,0.89312
1648,0.95853
1649,0.91167
1650,1.06810
1651,1.02701
1652,0.95407
1653,0.91302
1654,0.97705
1655,0.85944
1656,0.98800
1657,0.93344
1658,1.03680
1659,0.93045
1660,0.88047
1661,0.85411
1662,0.95833
1663,0.84960
1664,0.88278
1665,0.94913
1666,0.93326
1667,0.90424
1668,0.96661
1669,0.96819
1670,0.83516
1671,0.98345
1672,0.91910
1673,1.04917
1674,1.06107
1675,1.15483
1676,0.92756
1677,0.95986
1678,0.91851
1679,0.92790
1680,0.83203
1681,1.05649
1682,0.98042
1683,0.99686
1684,0.96934
1685,1.05511
1686,1.12433
1687,1.12430
1688,0.94456
1689,0.84039
1690,0.92248
1691,0.83562
1692,0.83547
1693,0.81876
1694,0.94477
1695,0.83588
1696,0.86032
1697,1.14159
1698,0.88474
1699,0.87384
1700,1.10580
1701,0.84133
1702,0.95763
1703,0.96992
1704,0.96084
1705,0.97301
1706,1.00577
1707,0.82640
1708,0.93924
1709,0.85345
1710,0.93702
1711,0.99331
1712,0.92550
1713,0.85601
1714,0.95689
1715,0.90656
1716,0.98810
1717,1.07526
1718,0.94426
1719,0.97230
1720,1.03729
1721,0.92613
1722,1.03879
1723,0.88418
1724,1.02494
1725,0.82432
1726,0.75641
1727,0.75833
1728,0.96812
1729,1.04143
1730,0.96941
1731,1.02591
1732,1.03679
1733,0.87835
1734,0.94651
1735,1.08613
1736,0.96769
1737,0.94000
1738,0.95028
1739,1.16774
1740,0.99322
1741,0.87568
1742,0.98467
1743,0.93065
1744,1.07660
1745,1.01919
1746,1.10308
1747,1.03334
1748,1.04521
1749,0.90190
1750,1.02153
1751,1.17167
1752,0.86072
1753,0.94900
1754,0.93178
1755,1.08417
1756,0.96844
1757,0.97884
1758,0.94754
1759,0.90945
1760,0.97493
1761,0.88622
1762,1.08701
1763,0.88858
1764,0.95982
1765,1.13560
1766,0.80751
1767,1.16182
1768,1.04948
1769,0.91051
1770,1.02528
1771,0.93018
1772,1.04388
1773,1.02403
1774,1.09979
1775,0.93921
1776,0.86415
1777,1.01249
1778,1.05339
1779,1.05838
1780,0.98754
1781,1.00259
1782,0.83350
1783,1.04469
1784,0.87290
1785,1.09296
1786,0.79380
1787,1.19883
1788,0.96117
1789,0.97113
1790,0.93586
1791,0.90062
1792,0.99159
1793,0.86726
1794,0.85652
1795,0.96803
1796,0.97616
1797,1.04608
1798,1.08534
1799,0.95686
1800,0.91403
1801,0.97049
1802,1.03068
1803,0.90760
1804,0.95043
1805,1.10680
1806,0.97872
1807,0.97969
1808,1.11880
1809,0.73745
1810,0.98794
1811,1.10341
1812,1.01212
1813,0.81680
1814,0.79601
1815,0.97463
1816,0.78006
1817,0.90328
1818,1.07051
1819,0.77946
1820,0.76680
1821,0.92885
1822,0.93808
1823,0.94811
1824,0.89604
1825,0.88847
1826,0.95766
1827,0.78011
1828,0.69492
1829,0.96263
1830,1.08943
1831,0.98908
1832,0.77439
1833,0.85974
1834,0.78933
1835,0.85534
1836,0.88585
1837,0.82709
1838,0.85661
1839,0.80282
1840,0.99907
1841,0.76480
1842,0.90894
1843,0.89897
1844,0.77265
1845,0.99015
1846,0.65461
1847,0.80568
1848,0.82763
1849,0.78971
1850,0.92313
1851,0.93167
1852,1.04572
1853,0.87859
1854,0.88307
1855,0.90241
1856,0.95753
1857,0.81510
1858,1.06619
1859,0.83093
1860,0.87011
1861,0.85501
1862,0.95783
1863,0.95788
1864,0.92651
1865,0.95054
1866,0.68870
1867,0.90156
1868,0.91515
1869,0.84713
1870,0.95793
1871,0.88370
1872,0.88500
1873,1.01646
1874,0.84201
